Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,BRISQUE
860756f4fc4b043ecd5b5218299aae67,0,0,0,1,0,0,1,0,0,0,0,0,35,11.15740966796875
860a7402da4f9b34494b67d07c890de6,0,1,1,1,0,0,0,0,1,1,0,0,42,20.99090576171875
860aef364b0ec35971219650f1f384b5,0,0,0,1,0,0,0,0,0,0,0,0,18,24.33074951171875
860dbac0dcfe2ca4c871141a47c34311,0,0,0,1,0,0,0,0,0,0,1,0,25,19.59002685546875
861d5486f57142a9983bbc26959066c5,0,1,1,1,0,0,0,0,0,0,0,0,22,4.37469482421875
8622a5b37fa499b8a7e80eb052c2c79e,0,1,1,1,0,0,0,0,1,1,0,0,38,11.58612060546875
8623da7c8bfa2e84a6d71373e61be0c5,0,1,1,1,0,0,0,0,1,1,0,0,29,17.20086669921875
862b8ae7cf827bbe32ac3f0e6796d237,0,1,1,1,0,0,1,1,0,0,0,0,100,7.73114013671875
862d234ab02d9d88c55103040537c3ae,0,0,0,1,0,0,0,0,0,0,0,1,25,14.17449951171875
862d3b265c546b455770b742666ce43a,0,1,1,1,0,0,1,0,0,0,0,0,41,10.70184326171875
862ee56abf610a67cc8c439510bec9cc,0,1,1,1,0,0,0,0,0,0,0,0,32,22.52410888671875
862f3943593e36e26bf7347d79f69045,0,1,1,1,0,0,0,0,0,0,0,0,28,13.98504638671875
863308ba4f778933e3198cdb6d05635a,0,1,1,1,0,0,0,0,1,1,0,0,31,9.54901123046875
863a7c9ab373caab3fcbe4c3d8cba52c,0,0,1,1,0,0,0,0,0,0,0,1,55,17.44158935546875
863d5885232585dd5304756631d39db4,0,1,1,1,0,0,0,0,0,1,0,0,41,25.02801513671875
863e06b7f7dc1f62f0e60bf549858774,0,1,1,1,0,0,1,0,0,0,0,0,29,21.89862060546875
8649e46b545da01cdb2200f7e2e24620,0,1,1,1,0,0,0,0,0,0,0,0,19,12.68865966796875
8649ee490a007992b9987b46d983b4c2,0,1,1,1,0,0,0,0,0,0,0,0,42,14.91131591796875
8651cf4502323ebf50be1dc877d930bf,0,1,1,1,0,0,0,0,0,0,0,0,31,37.43328857421875
86547ebc49a622ef1ebb814f3fe93327,0,1,1,1,0,0,0,0,1,1,0,0,28,11.57830810546875
8659171f2eee12872472243fc7923a7f,0,1,1,1,0,0,0,0,0,0,0,0,43,10.11444091796875
865f88aea3c1ddfc73f220e9bbe508ea,0,1,1,1,0,0,0,0,0,0,0,0,26,11.72576904296875
8662f5aff94ad0e70ec4f302246fdd00,0,1,1,0,0,0,0,0,0,0,1,0,10,17.61541748046875
86661b8140264e1d6dc0fe26e5b095fd,0,1,1,1,0,0,0,0,0,0,0,0,18,36.77069091796875
866a387a9058e603051ceca844edc3c1,0,0,1,1,0,0,0,0,0,0,0,0,52,23.69842529296875
866cc4ce614ca90361f3d9944c48cb17,0,1,1,1,0,0,0,0,0,0,0,0,11,1.58807373046875
8674b6933dd8a5ffbefaf9adb7b7a5a4,0,1,1,1,0,0,0,0,0,0,0,0,28,10.20135498046875
867eba5630d1ebcd6addc32c2c481670,0,1,1,1,0,0,1,0,0,0,0,0,80,-2.00860595703125
8687474a0aabddf824d297816e83db05,0,0,0,0,0,0,0,0,0,1,0,0,31,26.94012451171875
869326d56a88de6e4983d90883c0e09c,0,1,1,1,0,0,0,0,0,0,0,0,100,15.20330810546875
8695b0b5d0621842defbc3ef702e82fd,0,1,1,1,0,0,0,0,1,0,0,0,28,10.18280029296875
869c219d89007768b99a457c4cd94372,0,1,1,0,0,0,1,0,0,0,0,0,3,17.22869873046875
869c96be012c1d93d3ecb7e8a6b691c2,0,1,1,1,0,0,0,0,0,0,0,0,48,3.36004638671875
869f3a7fb1cd244ad9d5a5a4d9560573,0,1,1,1,0,0,0,0,0,0,0,0,29,25.40399169921875
86a71a412f662212fe8dcd40fdaee8e6,0,1,1,1,0,0,0,0,0,0,0,0,28,56.20526123046875
86acbbeaf7b2ff031b671d0ede37e0db,0,1,1,1,0,0,0,0,1,1,0,0,75,45.95233154296875
86ae7232c73c4c9053e71b12346417c3,0,1,1,1,0,0,0,0,0,0,0,0,42,27.88885498046875
86b3ec08b4b82e723f9667c1d0b899dc,0,1,1,1,0,0,0,1,1,0,1,0,35,16.76336669921875
86b4494fb68955f7e0ea689a69abb162,0,1,1,1,0,0,0,0,0,0,0,0,36,20.27410888671875
86ba4325b60e6c854a45b961a4c659c7,0,1,1,1,0,1,0,0,0,0,0,0,29,10.77655029296875
86bd505849832f4665bf1f3c5995515f,0,1,1,1,0,0,1,0,0,0,0,0,28,20.94598388671875
86c1bd1967a48b7673ee1c95dfdc950d,0,1,1,1,0,0,0,0,1,1,0,0,55,4.64178466796875
86c6ba8d25c40cfcfabe70806090326a,0,0,1,1,0,0,0,0,0,0,0,0,19,25.91180419921875
86c751877a761a12920b659572693d09,0,0,0,0,0,0,1,0,0,1,0,0,24,49.47479248046875
86c895cbf83113935bd9f90cee2275c5,0,1,1,1,0,0,0,0,0,0,0,0,77,18.97381591796875
86cb2ecc402f995f081cdc2c6a3b6665,0,1,1,1,0,0,0,0,0,0,0,0,18,18.06707763671875
86ccbbb4eee306d37ac4c41c031ffce5,1,1,1,1,0,0,0,0,0,0,0,0,29,39.68914794921875
86d6cbd3d1b80a4c6cfbddd23b2b6641,0,1,1,1,0,0,0,0,1,0,0,0,32,8.15399169921875
86dc72614860ed5ef152b3bb5b5ed928,0,1,1,1,0,0,0,0,0,0,0,0,21,19.03533935546875
86f749ecdf1539d0c4692602b075ba5e,0,1,1,1,0,0,0,0,0,0,0,0,10,17.17547607421875
86f93a90e0226cca940ca5a9a785e5f8,0,1,1,1,0,0,0,0,0,0,0,0,20,16.99725341796875
86fab913d9c347b9ec9c187443a5de76,0,0,1,1,0,0,0,0,0,0,0,0,51,24.41961669921875
87026c16e89f0d04011b90bfb827ad90,0,1,1,1,0,0,0,0,0,0,0,0,34,9.47723388671875
87082c7c94227cbaa6cc0e8ece8f49fd,0,0,1,1,0,0,0,0,0,0,0,1,23,9.59832763671875
8708c8c2154b77b914c13b7dd37fdddf,0,0,1,0,0,0,1,0,0,0,0,0,48,11.91571044921875
8709a42752f142d4e446783ce341ee92,0,1,1,1,0,0,1,0,0,0,0,0,29,17.80194091796875
870a59031a0588b2e91fa0ef8c8b8f7e,0,1,1,0,0,0,0,0,0,0,1,0,29,18.94744873046875
871bb3cbdf48bd3bfd5a6779e752613e,0,0,0,1,0,0,0,0,0,0,0,0,19,16.40496826171875
872560f4cc515c1f2c169fa2a141cf69,0,1,1,1,0,0,0,0,0,0,1,0,43,20.06561279296875
872587b5db26e4d66903f17a6597ad66,0,0,1,1,0,0,1,0,0,0,0,1,25,51.86395263671875
872c03b176a057bcdaa39829f91e25cf,0,1,1,1,0,0,0,0,1,1,0,0,24,14.21453857421875
872c3643ef186b382eb2bffc759513ce,0,1,1,1,0,0,1,0,0,0,0,0,53,27.37030029296875
872f0bf89a5c98f86fdd6d575a0168fc,0,0,1,1,0,0,0,0,0,1,0,0,18,8.32879638671875
8731c67467934e0dccb391205fe5a92b,0,1,1,1,0,0,0,0,0,0,0,0,15,16.53485107421875
873247922341befdb74debb9b190ea41,0,0,1,0,0,0,1,1,0,1,1,1,34,24.07879638671875
873288c30ec64b0212311eee6ae7ce09,0,1,1,1,0,0,0,0,0,0,0,0,37,12.87469482421875
873353d8bf4e6b9379c2321b4c7e748a,0,0,1,1,0,0,0,0,0,0,0,0,40,30.04754638671875
8736f0bced85cb0f0145c4509e3a6ac8,0,1,1,1,0,0,0,0,1,0,0,0,19,15.16717529296875
87372bdd29891a3bf3c4c8c450683b50,0,1,1,1,0,0,0,0,1,1,0,0,23,19.05535888671875
873ea1816fda293098f8decec677cd0d,0,1,1,1,0,0,0,0,0,0,0,0,36,24.19598388671875
874476d1929aff73c29132245169067b,0,1,1,0,0,0,1,1,0,0,0,0,83,26.14276123046875
874605f64bce7a2dddc620f382c93ed8,0,1,1,1,0,0,0,0,0,0,0,0,100,5.38299560546875
8762e10dcbc7676ad3938e19eb0cebb4,0,0,0,1,0,0,0,0,0,0,0,0,10,11.30340576171875
87646b91db62ccd78b9c09e21316cf79,0,1,1,1,0,0,0,0,0,0,0,0,52,24.69989013671875
876a303b4e70e83486cb7f3e3dcff8cb,0,1,1,1,0,0,1,0,0,0,0,0,60,41.20623779296875
87719046e99d1ed9d5dafacaacdc268a,0,0,1,1,0,0,0,0,0,0,0,1,55,12.13739013671875
87835814af94fc74fac10571a6dc1071,0,1,1,1,0,0,0,0,0,0,0,0,28,3.55389404296875
87840d66ebe623af5b34acdf71a8609e,0,0,1,1,0,0,0,0,0,0,0,0,94,18.59881591796875
878556bc2b64d78d77a8f40b2853f667,0,1,1,1,0,0,0,0,1,0,0,0,42,5.23846435546875
878dbfd022bfd06342c024374fc7a777,0,1,1,1,0,0,0,0,0,0,0,0,32,19.72967529296875
87976127375b5b05201c5abfaff024f7,0,1,1,1,0,0,1,0,0,0,0,0,31,10.96600341796875
87a49bf098bd98094954482d392b5101,0,1,1,1,1,0,0,0,0,0,0,0,24,43.90350341796875
87abac899ef38e21df16edab73e05307,0,1,1,1,0,0,0,0,1,0,0,0,16,30.20819091796875
87b019627d9583788606ba92f47a61c4,0,1,1,1,0,0,0,0,0,0,0,0,19,21.96307373046875
87b2c3b51b57ccd06b1e308982c2ead1,0,1,1,1,0,0,0,0,0,0,0,0,30,35.04949951171875
87c6a8f85af93b84594a36f8ffd5d6b8,0,1,1,1,0,0,0,0,0,0,0,0,56,10.09783935546875
87cf58ddc52a2ffb9359e04588860d7c,0,1,1,1,0,0,0,0,0,0,0,0,18,10.86151123046875
87d5b5343737cfd261d8c02b8a7dd6f2,0,1,1,1,0,0,0,0,0,1,0,0,48,29.31463623046875
87d80382c3f1ae2fb85e09e1a1aec443,0,1,1,1,0,0,0,0,1,0,0,0,17,24.82293701171875
87da91a7b1d7e6aff1c97d0aefc2e409,0,1,1,1,0,0,0,0,0,0,0,0,24,8.03143310546875
87ed21b3ddc02f00bdd9ad5f25728fca,0,1,1,1,0,0,0,0,0,0,0,0,95,10.10858154296875
87f153f4de8c6183c514f52c7aa91503,0,1,1,1,0,0,0,0,1,0,0,0,34,11.45037841796875
87fb09d33e25a96aa7a59dd915360f29,0,1,1,1,0,1,1,0,0,1,1,0,31,14.81854248046875
87fdc8d98ea15e934f84bf2a11458559,0,1,1,1,0,0,0,0,0,0,1,0,50,21.74383544921875
8807d9f904931feab63e992d01d6b344,0,1,1,1,0,0,0,0,0,0,0,0,31,46.30535888671875
880822d3bcb7145eb395b59dc2e22781,0,0,1,1,0,1,0,0,0,0,0,0,47,2.34735107421875
880d366b63afd3ceaa3a367557a7185a,1,1,1,1,0,0,0,0,0,0,0,0,34,1.14422607421875
8810e6decf94bed3658d4c4032475f65,0,1,1,1,0,0,0,0,0,0,0,0,72,59.19451904296875
88126bf4a6564a2e78ab3479f091126a,0,1,1,1,0,0,0,0,0,0,0,0,100,15.55340576171875
88239f3a2b0290a08a6af594b70f8424,0,1,1,1,0,0,0,0,0,0,0,0,44,15.77947998046875
882468a83b25741a8d6bda21a61ab287,0,1,1,1,0,0,0,0,0,0,0,0,37,16.90545654296875
8825e52e2a1dd78a920ee57e90660cd9,0,1,1,1,0,0,0,0,0,0,0,0,33,16.97332763671875
8826ce12fd62cabed93db92677df658b,0,1,1,0,0,0,0,0,0,1,1,0,32,52.96600341796875
8837e722ef6b86c80454b8c5c17466e3,0,0,1,1,0,0,0,0,0,0,0,0,100,48.37371826171875
8845499ad8cc0612e466b76fb66b88c2,0,0,0,1,0,0,0,0,0,0,0,0,45,31.34002685546875
8847d73d493c8588dcccec41e07ccf34,0,1,1,1,0,0,0,0,0,0,0,0,39,18.40936279296875
8848cf4cd5a02e8d44899338d0fbfed0,0,0,0,1,0,0,0,0,0,0,0,0,18,28.66864013671875
8851524916af1600488fd5f342ea6276,0,1,1,1,0,0,0,0,1,1,0,0,31,20.87860107421875
885fd420169fb173ebfd2b1018311275,0,0,1,1,0,0,0,0,1,0,0,1,38,14.18426513671875
8863a411da70d201db3e09010b8294cf,0,0,1,0,0,0,1,0,0,0,0,1,10,17.48797607421875
88661536b4aada2d43da8f61064848e2,0,1,1,0,0,1,1,1,0,1,1,0,2,25.56903076171875
8877ecad760450992b39c7b67292f02a,0,1,1,1,0,0,0,0,0,0,0,0,44,28.49530029296875
8878c0f170e1e8ab36018ec2ec0afb40,0,1,1,1,0,0,0,0,1,1,0,0,30,35.55535888671875
8878f72382fd3f151c54ddfa8513e4e4,0,1,1,1,0,0,0,0,1,1,0,0,24,43.76385498046875
887b666244ffffc2a387169f132e7a30,0,1,1,1,0,0,0,0,0,0,0,0,35,20.03826904296875
88830e923e14369db2afa5777b6f0290,0,0,1,1,0,0,1,0,0,0,0,1,79,67.50604248046875
8886f0a09a4835fb5d8c10bc7a09ac5b,0,1,1,1,0,0,0,0,0,0,0,0,55,17.95819091796875
888ad569e8cbfb4cb23d04362fac83c0,0,1,1,1,0,0,0,0,0,1,1,0,39,19.96990966796875
888f65a79c130546b4f560cbbe54ab36,0,1,1,0,0,0,0,0,0,0,0,0,30,43.71258544921875
8898d4dbc779f9315e5d77b77a745543,0,1,1,1,0,0,0,0,0,0,0,0,26,5.18377685546875
88a61bcd568fb47878c5f97d88ddb22d,0,0,1,1,0,1,0,0,0,0,0,0,42,20.61737060546875
88a780f1bc26f6c4ca6560cbd951cb9b,1,1,1,1,0,0,0,0,0,0,0,0,43,-1.47637939453125
88af52e1ee55363f1c4526a6f029c33e,0,1,1,1,0,0,0,0,1,0,0,0,27,7.23260498046875
88b5df3088ed82e0b882df7d70266dfa,0,1,1,1,0,0,0,0,0,0,0,0,20,29.88592529296875
88ba736b9bbe6a26ee19f6c9cedd875d,0,0,0,1,0,0,0,0,0,0,0,0,25,14.60760498046875
88bac0297f74d49804fad17b33438419,0,1,1,1,0,0,0,0,0,0,0,0,32,-0.04180908203125
88bec777ce5c9f8ca7c250fda28a1070,0,0,0,1,0,0,1,0,0,1,0,0,23,14.32244873046875
88bf2a1e656ae3eb4751a9085e280d0b,0,1,1,1,0,0,0,0,0,0,0,0,22,16.84930419921875
88c0954b2e5efc0d77f4135cb2630f24,0,0,1,1,0,0,0,0,0,0,0,1,71,36.33172607421875
88c7146af97b6327a353d97a8c8861bd,0,1,1,1,0,0,0,0,0,0,0,0,24,36.65985107421875
88c8deff972c781f541d0dd15f9b6b32,0,1,1,1,0,0,0,0,0,0,0,0,40,4.62908935546875
88de5b56dd283caacb4ee2d73ed591ea,0,1,1,1,0,0,0,0,1,1,0,0,43,19.69158935546875
88de5fd303fe927a985ae7d288c7eeed,0,1,1,0,0,0,1,0,0,0,0,0,27,23.50506591796875
88e843485e9dcff9d723ce086e4e026b,0,1,1,1,0,0,0,0,0,0,0,0,100,16.07977294921875
88ea45ed4a1e2bc6311d93755166c699,0,1,1,1,0,0,0,0,0,0,0,0,50,37.82196044921875
88ed510bfabfe22c01ae5c4b6503392a,0,0,1,1,0,0,0,0,0,0,0,0,100,8.26092529296875
88ef22ed4098723d8f405f76804c2c94,0,1,1,1,0,0,0,0,0,0,0,0,48,17.35858154296875
89030d2ca843acbd0cee642202c5589f,0,1,1,1,0,0,0,0,1,1,1,0,20,27.02313232421875
8907ad9e3b3ae39a5bcf8be30dec340f,0,1,1,1,0,1,0,0,0,0,0,0,17,21.76287841796875
89098e45a76825443bf292c873dff1dd,0,0,1,0,0,0,0,0,0,0,0,0,16,29.92742919921875
890adea291143a74919b7cdaa90f9e4e,0,1,1,1,0,0,0,0,0,0,0,0,40,31.33563232421875
893c30100f3c63b8b647defa02f7f577,0,1,1,1,0,0,0,0,0,0,0,0,31,24.19207763671875
8946595ac0df84cf48b8c2231bc0236c,0,1,1,1,0,0,0,0,0,0,0,0,66,16.38397216796875
894c2322d021abed11c563ac62615073,0,0,0,0,0,0,1,0,0,1,0,1,40,18.71405029296875
894d985212373679ed4d548718f3eb00,0,1,1,1,0,0,0,0,0,0,0,0,62,14.46551513671875
8953602a534855966226fdbb49636624,0,0,1,1,0,0,0,0,0,0,0,0,36,13.11639404296875
89585c3e6b6587c75abe54e756ae8a33,0,1,1,0,0,0,0,0,0,0,0,0,44,21.22772216796875
895ac108ee9e91fdd2b055bcab39b5c8,0,1,1,1,0,0,0,0,0,0,0,0,24,25.40740966796875
895d33f1cfb62eba2ce20b376e6647fb,0,1,1,1,0,0,0,0,0,0,0,0,4,12.33221435546875
89601db861e3b61311d333a6e59a7f4c,0,0,0,0,0,0,1,0,0,0,0,0,28,49.57196044921875
8963d1b06804525bc71d8343623bc355,0,0,0,0,0,1,0,0,0,0,0,0,30,51.34881591796875
897229ddb2ce616d4cefbc7a03aa0b06,0,1,1,1,0,0,0,0,0,1,0,0,38,33.84490966796875
897d48a702c10e831811a780509342b6,0,1,1,1,0,0,0,0,0,0,0,0,25,22.96844482421875
897f3fd5a6138a18988b3db6a7f01fc7,0,1,0,0,0,0,0,0,0,0,0,0,39,17.21893310546875
897fb21b7475ba6a586a8b46ac20f63c,0,0,0,0,1,0,0,0,0,0,0,0,27,27.96356201171875
8982c3fce52f51f7d6cb45b6e9408890,0,1,1,1,0,0,0,0,0,0,0,0,51,33.54754638671875
898bc7d9bd38596c45cc5503a24d814f,0,1,1,0,0,0,0,0,0,0,0,0,100,55.50067138671875
8994f9681ad1bf7b6f200d8440e42f2a,0,1,1,1,0,0,0,0,0,0,0,0,48,56.88934326171875
8996876391d4aed27bc80823e656c0ed,0,1,1,1,0,0,0,0,0,0,0,0,3,11.84295654296875
899e3ed1742adb578a188df2d6e40562,0,1,1,1,0,0,0,0,0,0,0,0,33,13.69647216796875
899f8780990acf5351f56cb7f69ffe2f,0,1,1,1,0,0,0,0,0,1,0,0,24,25.75799560546875
89a0b49aad4ce34c978b9a9c74cc95bd,0,1,1,1,0,0,0,0,0,0,0,0,22,1.74676513671875
89aab9007666d6aec17b189f8e8814bc,0,1,1,1,0,0,0,0,1,1,0,0,28,8.59149169921875
89b5a17540d6e2302a4272b5d9ec99d6,0,1,1,1,0,0,0,0,0,0,0,0,7,5.11834716796875
89ba79c216e9563863ca79811b5a56b3,0,1,1,1,0,0,0,0,0,0,0,0,15,15.12127685546875
89c6d3bb72f478a8df010d8abfece3bb,0,0,0,0,1,0,0,0,0,0,0,0,33,32.33905029296875
89c7391b0dd4babbab49d36e80da5a71,0,1,1,1,0,1,0,0,0,0,0,0,74,31.49188232421875
89d0d5c93df85d6a18491c5fc798fc11,0,1,1,1,0,0,0,0,0,0,0,0,59,22.69940185546875
89d8754221623ebd1af04a7bac6ef554,0,1,1,1,0,0,0,0,0,0,0,0,3,36.59295654296875
89e474c4194b529bfd75e4ce69112837,1,1,1,1,0,0,0,0,0,0,0,0,5,18.84490966796875
89eb14234c45a6bc736ba82c78e74e9c,0,0,0,0,0,0,1,0,0,0,0,0,36,11.23944091796875
89f43c59e77fe9b87ccd617a0f27a062,1,1,1,1,0,0,0,0,0,0,0,0,37,11.35467529296875
8a12d4f4f068b697e98eec4697e26c7a,0,1,1,0,1,0,1,0,0,1,0,0,23,23.31219482421875
8a218d384f86d1767fa525b44b2c7854,0,1,1,1,0,0,0,0,1,1,0,0,28,10.35174560546875
8a22c1de080bd8b0339240e80244e971,0,0,0,1,0,0,0,0,0,0,0,0,73,11.18035888671875
8a3ecbddc06dc66cd6dd10a0a72d84c4,0,1,1,1,0,0,1,0,0,0,0,0,14,38.88201904296875
8a451c3169268f02313f80eab6ab744c,0,0,1,1,0,0,0,0,0,0,0,1,4,4.42254638671875
8a45babc029ede170e3866ecfa019ba2,0,0,1,1,0,0,0,0,0,0,0,1,26,0.82147216796875
8a644cdf3aff25b9cd5c1aa9b066f609,0,0,0,1,0,0,1,0,0,0,0,0,82,-2.51983642578125
8a6861a386c1f2cfc1cd56726540f494,0,1,1,1,0,0,0,0,0,0,0,0,35,34.02947998046875
8a7fc7c5077087a53839aaddc2958b73,0,0,0,0,0,0,0,0,0,0,0,0,22,8.09295654296875
8a8866954ae1acd8b022c7cce4d2d012,0,0,1,1,0,0,0,0,0,0,1,0,43,23.58563232421875
8a97fddd2dec53ae92e7f6d024d72d83,0,0,0,1,0,0,0,0,0,0,0,0,44,10.37811279296875
8a9861755a58d72d91135215bc49080f,0,0,0,1,0,0,1,0,0,1,1,0,57,13.08563232421875
8aafa5da0d3ad53b856446b0afeb68ad,0,1,1,0,0,0,0,0,0,0,0,0,47,37.91668701171875
8ac008de200d2a3642a75b41be656e96,0,1,1,1,0,0,0,0,0,0,0,0,100,17.94158935546875
8ac52c29ce914ab771ad9ab093bd7533,0,1,1,1,0,0,0,0,0,0,0,0,44,18.11102294921875
8ac6b50cdc80aa28f81763dc2fa2570c,0,1,1,1,0,0,0,0,0,0,0,0,52,30.00067138671875
8ac9cb285264226dc3880f1762bf2f22,0,1,1,1,0,0,0,0,1,0,0,0,20,27.22479248046875
8ad7272993761ab3a21634a2f737a9c2,0,1,1,1,0,1,0,0,1,1,1,0,40,21.44989013671875
8ae0c290c478c293bdc68c68ea64a5c8,0,1,1,1,0,0,0,0,0,0,0,0,31,17.79803466796875
8ae899af0264276b0de57010bdf1eb9f,0,0,1,1,0,0,0,0,0,0,0,0,73,21.56561279296875
8aef3ca981cb6fa92fa62ecbf5911c4b,0,1,1,1,0,0,0,0,0,0,0,0,37,10.53924560546875
8af0aff69c0b4386d74b5ec7bee716c7,0,1,1,1,0,0,1,0,0,1,0,0,26,9.21990966796875
8af60f8a773cea4c1b507710a456e884,0,1,1,1,0,0,0,0,0,0,0,0,8,15.75115966796875
8af68a5d36d07e39046ad0f082836189,0,1,1,1,0,0,0,0,0,0,0,0,35,41.34588623046875
8afb263d779be24c94f01046e5ec3e81,0,1,1,1,0,0,0,0,0,0,0,0,60,30.40692138671875
8b060b8b3ba0a87c04056ee4453ab332,0,1,1,1,0,1,0,0,0,0,0,0,31,4.64276123046875
8b0952260baf2b8ebbf59edd8dbded6b,0,1,1,1,0,0,0,0,0,0,0,0,53,5.02362060546875
8b0b63cef18c5373e5a4a0f81fe3a326,0,1,1,1,0,0,0,0,0,1,1,0,84,50.49481201171875
8b0ca2329afee8ac165f954e16532433,0,1,1,1,0,0,0,0,1,1,0,0,25,16.76287841796875
8b1ce59f65a1881b56457da5b17e1a3e,0,1,1,1,0,0,0,0,0,0,0,0,26,17.58270263671875
8b1e40db6b664e18c83fa990a41bbf8e,0,1,1,1,0,0,0,1,0,0,0,0,77,16.96600341796875
8b1ff8ec2997f3a3cfd6085ce71ca572,0,1,1,0,0,0,0,0,0,0,0,0,34,37.75506591796875
8b24ef46bf7272c44e0e6ea6fce12768,0,0,1,1,0,0,0,0,0,0,0,0,26,9.79705810546875
8b2d5238447a3d7a411d9ef4f32af948,0,1,1,1,0,0,0,0,1,1,0,0,64,18.11541748046875
8b35fc53812187d81623be18faccc863,0,0,0,1,0,0,0,0,0,0,0,0,61,3.91522216796875
8b37d68db44923455572690195c479b4,0,1,1,0,0,0,0,0,1,0,0,0,25,44.30145263671875
8b38b84e66aa1f87b7c79f6b0cd7f726,0,1,1,1,0,0,0,0,0,1,0,0,25,34.39617919921875
8b3ee202794509cfd76832f464e8a450,0,1,1,1,0,0,0,0,0,0,0,0,39,46.84002685546875
8b53d96dd7ec8464d5dc62c8446ee9e3,0,1,1,1,0,0,0,0,0,0,0,0,52,30.76287841796875
8b6d48392ba8f4f8cd0100a90d0a4b63,0,0,0,1,0,0,0,0,0,0,0,1,43,19.92352294921875
8b7365a5262718ffa63b4174a85009f8,0,1,1,1,0,0,0,0,0,0,0,0,32,17.42840576171875
8b74497d6d60ce11ac2d210c3cb056c3,0,1,1,1,1,1,0,0,0,1,0,0,2,21.95867919921875
8b74ad86bcc4c8b3899e0cc69f88cc03,0,1,1,1,0,0,0,0,0,1,0,0,47,27.64862060546875
8b771cbda56ccabcb5fa40e5b4a124bf,0,1,1,1,0,0,0,0,0,0,0,0,25,17.33026123046875
8b79f12235bfdf69ce2fb1e5fab2f4a1,0,1,1,1,0,1,0,0,1,1,0,0,56,-0.92901611328125
8b7de636ac5999006eddc1a5a220bdca,0,0,1,1,0,0,0,0,0,0,0,1,100,21.38446044921875
8b83793528db0aef18b901e921f9f1a2,0,1,1,1,0,0,1,0,0,0,0,0,28,28.03338623046875
8b8e7905639d347059f5132559258aac,0,0,1,1,0,0,0,0,0,0,0,1,12,18.52947998046875
8b9f33a256e61b74f01e2886b62a2d88,1,1,1,1,0,1,0,0,0,0,0,0,44,48.51776123046875
8ba2843a4dbe4bd7b0c31cc9b8df637e,0,0,0,0,0,0,0,0,0,0,0,0,21,22.22723388671875
8ba2b33705a597c66c46facc1393ae19,0,1,1,1,0,0,0,0,0,0,0,0,28,5.29559326171875
8ba4c5d5b32e64a3c4eb73c94f13a921,0,0,0,1,0,0,0,0,1,1,0,0,32,4.27752685546875
8bae6a5fdb501d43e4a938f724366dee,0,1,1,1,0,0,1,0,0,0,0,0,51,12.44403076171875
8bb59bc1dec71fbb3053fb418166c279,0,1,1,1,0,0,0,0,0,0,0,0,45,8.77703857421875
8bb5d25a098de04d8ae2114ab04f2dc9,0,1,1,1,0,0,0,0,0,0,0,0,21,43.52410888671875
8bb883a8e5924d9551ebb8ccb7cb7f04,0,1,1,0,0,0,0,0,0,0,0,0,33,19.42352294921875
8bbb43a88817b6ec210b49e3dd190b38,0,1,1,1,0,0,0,0,0,0,0,0,33,45.01873779296875
8bc3039b506d60bcaab97015d7adbaaa,0,1,1,1,0,0,0,0,0,0,0,0,51,22.22381591796875
8bc60302aab708e09cb96c25c52d41a1,0,1,1,1,0,0,0,0,0,0,0,0,47,17.06170654296875
8bcb83ce3ef7a38e95592ebb0e6acad9,0,0,0,0,0,0,0,0,0,0,0,0,28,48.37176513671875
8bd261df9ea731d48844abfb6e581b51,0,1,1,0,0,0,0,0,0,0,0,0,40,10.44647216796875
8bd7cbafe7c8cb36dd2fe72e57094aca,0,1,1,1,0,0,0,0,0,0,0,0,30,12.08709716796875
8bda70a1ac0c940b0580bf02f55e4b2c,0,1,1,1,0,0,0,0,0,0,0,0,60,15.16864013671875
8be403898ec8c3aee4851e7c7d64bb9a,0,1,1,1,0,0,0,0,0,0,0,0,33,15.62274169921875
8be4c8ddf47415bdd9532b4c6c2f3e19,0,1,1,1,0,0,0,0,0,0,0,0,55,39.03192138671875
8bf0d84bc4c9bceb9f95fbfef66b0381,0,1,1,1,1,0,0,0,1,0,0,0,65,9.13543701171875
8bf2e4e126bf7292a32701c7257da2ce,0,0,1,0,0,1,1,0,0,0,0,0,23,23.99334716796875
8bf3de235b3cd52ed07f69928f8e63fd,0,1,1,1,0,0,1,0,0,0,0,0,46,15.35711669921875
8bfb644588a5c1787d629b9dfa56ce57,0,1,1,1,0,0,0,1,0,0,0,0,100,20.99969482421875
8bfffa38d560908c6c49c16d39b74862,0,1,1,1,0,0,0,0,0,0,0,0,46,16.83026123046875
8c07349e1321970aac89820e4b58086d,0,1,1,1,0,1,0,0,0,0,0,0,53,30.31463623046875
8c0940d21000a85acd80211c754581f9,0,0,0,1,0,0,0,0,0,0,0,1,100,13.07293701171875
8c0a5100ecfd3fc58bd997aa5195a323,0,1,1,1,0,0,1,0,0,0,0,0,21,15.21112060546875
8c0a6e93eb2b8f7faf1827f545d7c522,0,1,1,1,0,0,0,0,0,0,0,0,32,18.13543701171875
8c0b1760c9555a193caa7d9370faf642,0,1,1,0,0,0,0,1,0,0,1,0,26,14.80535888671875
8c0f8cd3c05d5c33cc069b2c0b5b0098,0,1,1,1,0,0,0,0,1,0,0,0,21,29.31414794921875
